20230523-22:39:51.791	,0.102	,XT600 HSEN	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 HSEN
20230523-22:39:51.894	,0.010	,ASI FILTER 3	,OK	,	,OK	,0	,
20230523-22:39:51.904	,0.105	,XT600 INTENSITY 100,000001	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 100,000001
20230523-22:39:52.008	,0.104	,XT600 INTENSITY 100,000100	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 100,000100
20230523-22:39:52.114	,1661.773	,CAM_PROSCAN_WDI_AF_ZSCAN_CONT 1,base,[ASI_40xscan.txt],{cy5,0.04,000001,20,10},{cy3,0.2,000100,20,2.5}	,OK	,	,OK	,0	,
20230523-23:07:33.888	,0.009	,ASI FILTER 2	,OK	,	,OK	,0	,
20230523-23:07:33.897	,0.104	,XT600 INTENSITY 100,000010	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 100,000010
20230523-23:07:34.002	,0.102	,XT600 INTENSITY 100,001000	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 100,001000
20230523-23:07:34.106	,0.104	,XT600 INTENSITY 40,100000	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 INTENSITY 40,100000
20230523-23:07:34.211	,2286.767	,CAM_PROSCAN_WDI_AF_ZSCAN_CONT 1,base,[ASI_40xscan.txt],{TxRed,0.1,000010,20,5},{FAM,0.2,001000,20,2.5},{DAPI,0.04,100000,20,10}	,OK	,	,OK	,0	,
20230523-23:45:40.979	,0.104	,XT600 HSDS	,OK	,NO_OUTPUT	,OK	,1073676294	,XT600 HSDS
20230523-23:45:41.084	,0.000	,	,OK	,	,OK	,0	,
20230523-23:45:41.090	,0.000	,	,OK	,	,OK	,0	,
