20230525-21:23:01.583	,0.181	,SV[1] 1	,OK	,	,OK	,0	,CMD
20230525-21:23:01.764	,0.176	,SV[0] 1	,OK	,	,OK	,0	,CMD
20230525-21:23:01.940	,2.001	,WAIT 2	,OK	,	,OK	,0	,EXEOK
20230525-21:23:03.941	,0.603	,VICI_EMHCA[0] P 9	,OK	,	,OK	,1073676294	,VISA Read in VICI EMHCA_10PORTS.lvclass:EMHCA_10_MOV.vi->VICI EMHCA_10PORTS.lvclass:EMHCA_10 action.vi->00_action_jmc.vi->02_automator_jmc.vi
20230525-21:23:04.544	,13.072	,SP_CENTRIS PULL 5,60	,OK	,	,OK	,49	,EXEOK
20230525-21:23:17.616	,4.000	,WAIT 4	,OK	,	,OK	,0	,EXEOK
20230525-21:23:21.616	,0.602	,VICI_EMHCA[0] P 12	,OK	,	,OK	,1073676294	,VISA Read in VICI EMHCA_10PORTS.lvclass:EMHCA_10_MOV.vi->VICI EMHCA_10PORTS.lvclass:EMHCA_10 action.vi->00_action_jmc.vi->02_automator_jmc.vi
20230525-21:23:22.219	,13.066	,SP_CENTRIS PULL 5,60	,OK	,	,OK	,49	,EXEOK
20230525-21:23:35.285	,4.000	,WAIT 4	,OK	,	,OK	,0	,EXEOK
20230525-21:23:39.285	,0.601	,VICI_EMHCA[0] P 13	,OK	,	,OK	,1073676294	,VISA Read in VICI EMHCA_10PORTS.lvclass:EMHCA_10_MOV.vi->VICI EMHCA_10PORTS.lvclass:EMHCA_10 action.vi->00_action_jmc.vi->02_automator_jmc.vi
20230525-21:23:39.886	,13.063	,SP_CENTRIS PULL 5,60	,OK	,	,OK	,49	,EXEOK
20230525-21:23:52.950	,4.001	,WAIT 4	,OK	,	,OK	,0	,EXEOK
20230525-21:23:56.951	,0.603	,VICI_EMHCA[0] P 14	,OK	,	,OK	,1073676294	,VISA Read in VICI EMHCA_10PORTS.lvclass:EMHCA_10_MOV.vi->VICI EMHCA_10PORTS.lvclass:EMHCA_10 action.vi->00_action_jmc.vi->02_automator_jmc.vi
20230525-21:23:57.554	,13.069	,SP_CENTRIS PULL 5,60	,OK	,	,OK	,49	,EXEOK
20230525-21:24:10.622	,4.002	,WAIT 4	,OK	,	,OK	,0	,EXEOK
20230525-21:24:14.624	,0.600	,VICI_EMHCA[0] P 5	,OK	,	,OK	,1073676294	,VISA Read in VICI EMHCA_10PORTS.lvclass:EMHCA_10_MOV.vi->VICI EMHCA_10PORTS.lvclass:EMHCA_10 action.vi->00_action_jmc.vi->02_automator_jmc.vi
20230525-21:24:15.225	,3.983	,SP_CENTRIS PULL 80,200	,OK	,	,OK	,13	,EXEOK
20230525-21:24:19.208	,2.000	,WAIT 2	,OK	,	,OK	,0	,EXEOK
20230525-21:24:21.207	,0.169	,SV[1] 0	,OK	,	,OK	,0	,CMD
20230525-21:24:21.376	,0.175	,SV[0] 0	,OK	,	,OK	,0	,CMD
20230525-21:24:21.551	,21.388	,SP_CENTRIS PULL 10,200	,OK	,	,OK	,82	,EXEOK
20230525-21:24:42.939	,0.602	,VICI_EMHCA[0] P 2	,OK	,	,OK	,1073676294	,VISA Read in VICI EMHCA_10PORTS.lvclass:EMHCA_10_MOV.vi->VICI EMHCA_10PORTS.lvclass:EMHCA_10 action.vi->00_action_jmc.vi->02_automator_jmc.vi
20230525-21:24:43.541	,1.967	,SP_CENTRIS PULL 5,5	,OK	,	,OK	,5	,EXEOK
20230525-21:24:45.508	,0.000	,	,OK	,	,OK	,0	,
20230525-21:24:45.511	,0.000	,	,OK	,	,OK	,0	,
